client_id,age,income,credit_amount,credit_duration,credit_history,employment_years,num_dependents
10156,30,2573.32,5847.2,55,1,32,5
10157,68,1210.04,9125.05,39,1,10,0
10158,49,1204.92,2864.93,56,1,9,2
10159,56,2164.22,5048.44,18,1,24,1
10160,66,4169.02,7824.44,59,1,36,3
10161,69,2240.41,4840.72,6,0,37,3
10162,49,996.86,5904.74,39,1,23,0
10163,21,2254.26,2875.21,34,0,39,3
10164,47,2227.28,5856.61,53,1,32,0
10165,54,500.0,4625.71,52,1,16,1
10166,40,2445.71,6971.46,18,1,23,1
10167,56,2269.07,7374.77,53,0,36,0
10168,62,3196.21,10179.13,54,1,1,2
10169,32,4348.96,6159.27,58,0,31,0
10170,60,3626.57,5651.59,34,1,23,1
10171,46,2231.11,5388.77,44,0,8,2
10172,53,1393.47,4293.67,29,1,3,1
10173,30,5073.36,5676.97,31,1,16,1
10174,49,2559.22,4409.2,22,1,16,2
10175,24,2513.93,5336.92,12,0,29,3
10176,68,2475.87,7635.2,18,0,39,1
10177,39,2698.08,2986.91,10,1,10,0
10178,45,2355.64,7279.76,31,1,20,1
10179,19,1926.34,7634.23,54,1,20,5
10180,59,1953.14,4763.86,8,0,17,1
10181,62,2467.25,1000.0,12,1,28,2
10182,23,1956.58,3784.36,54,0,23,1
10183,45,1787.15,7593.99,44,0,9,1
10184,45,2606.43,4954.26,58,1,16,3
10185,61,2245.02,3001.4,6,1,17,0
10186,61,4003.99,3990.45,54,0,19,0
10187,37,500.0,6681.24,22,0,36,2
10188,47,3591.51,6093.47,48,0,17,3
10189,28,3746.09,4522.14,30,1,16,1
10190,45,500.0,4266.35,8,1,8,1
10191,42,2157.31,4216.48,20,0,13,3
10192,56,2128.56,3155.18,34,0,28,1
10193,50,1092.49,8230.75,58,1,30,0
10194,18,1722.18,4355.36,48,1,3,4
10195,44,1389.42,7434.32,37,1,17,1
10196,69,4252.27,8042.63,31,0,19,3
10197,30,3435.68,6996.62,21,0,8,0
10198,58,3771.56,4136.76,30,1,12,1
10199,20,3221.67,5807.46,59,1,14,0
10200,56,1370.95,4951.61,33,0,26,3
10201,23,1975.48,3192.6,14,1,14,0
10202,25,2989.37,5648.72,6,0,27,1
10203,44,1277.87,2641.92,34,1,36,1
10204,26,3213.0,7375.36,27,1,18,2
10205,54,2259.67,4070.77,21,0,25,2
10206,50,2125.18,5402.32,46,1,25,3
10207,68,3210.96,5566.58,56,1,24,4
10208,59,2944.26,4482.19,49,1,25,2
10209,61,2139.03,6173.39,56,1,25,1
10210,41,3659.33,4050.19,59,0,27,1
10211,32,1418.94,6742.59,46,1,17,2
10212,49,3115.94,2308.04,12,0,31,0
10213,49,3093.1,5252.76,19,1,2,1
10214,41,2190.45,8877.86,34,1,1,1
10215,58,2826.13,2999.34,24,1,32,0
10216,69,1248.89,3644.51,24,0,18,1
10217,66,3424.03,6027.82,7,1,16,1
10218,66,2315.1,5359.16,46,1,32,1
10219,69,1977.28,5701.26,50,1,11,1
10220,29,3549.01,5978.37,20,0,2,4
10221,56,1795.66,6269.44,8,0,25,2
10222,19,1091.54,7219.4,16,1,34,2
10223,20,943.37,5819.64,58,1,7,1
10224,66,3106.01,4517.48,51,0,35,1
10225,54,1219.57,6345.15,35,1,6,0
10226,66,4254.79,8799.76,45,1,35,0
10227,34,500.0,4734.73,23,1,15,2
10228,66,4196.46,3050.94,56,0,23,0
10229,19,2711.02,7214.16,53,0,0,0
10230,19,2403.29,4759.24,7,1,24,2
10231,45,1955.08,1000.0,37,0,9,0
10232,40,2899.14,6694.84,13,1,15,2
10233,54,2462.37,3929.34,27,1,15,0
10234,49,3603.3,4818.93,11,1,7,3
10235,50,2614.23,5663.96,17,1,28,1
10236,18,2650.3,5381.0,52,1,38,2
10237,36,2136.39,6418.9,45,0,27,1
10238,19,2443.05,4129.03,41,1,5,1
10239,61,2807.8,6026.21,20,1,15,2
10240,43,789.83,4480.91,33,1,19,2
10241,49,1151.81,6477.62,57,0,15,2
10242,23,3243.26,6230.73,54,0,6,1
10243,49,2670.87,3129.12,50,0,13,0
10244,21,2316.02,7171.96,23,1,25,2
10245,28,2518.43,3928.07,7,1,25,1
10246,34,2847.58,6616.12,18,1,13,3
10247,55,1960.24,5734.57,50,0,6,5
10248,41,1721.7,8676.37,59,0,32,2
10249,22,2695.85,4553.07,20,1,25,1
10250,69,1521.63,4301.37,25,1,19,2
10251,51,2908.25,4961.16,34,0,2,1
10252,23,797.42,4393.64,47,1,3,1
10253,39,3529.16,6599.88,34,0,25,1
10254,28,2972.6,1767.38,8,1,10,2
10255,65,2756.03,2892.64,24,1,1,2
10256,33,3482.69,2864.39,8,0,13,0
10257,50,4165.47,6900.62,59,0,29,1
10258,26,3514.37,8421.23,19,1,11,0
10259,23,659.13,4791.1,45,0,25,1
10260,33,1220.42,4662.36,9,1,32,1
10261,46,1875.18,5140.1,57,1,12,0
10262,20,2526.09,7323.76,16,1,13,0
10263,37,3017.66,3145.29,36,1,23,1
10264,53,1774.26,5476.74,48,1,33,1
10265,36,2686.77,6950.4,37,0,25,1
10266,43,1744.62,6002.19,32,1,20,2
10267,20,1888.48,5379.16,35,1,27,2
10268,36,1093.34,7002.09,48,1,35,3
10269,37,1576.77,1000.0,7,0,39,4
10270,49,1148.32,6355.75,54,0,1,1
10271,24,1524.13,3691.85,14,1,8,1
10272,69,3553.64,1338.73,33,0,22,1
10273,58,1550.6,6022.41,36,1,14,2
10274,50,5132.38,7747.32,39,1,12,2
10275,57,2993.32,4725.1,20,1,22,0
10276,56,2684.84,6905.75,53,1,16,1
10277,35,1641.64,8224.56,30,1,1,1
10278,57,3200.31,7629.83,41,1,19,1
10279,18,1924.36,8279.93,13,0,19,1
10280,28,2622.01,6484.25,14,1,2,1
10281,45,5060.08,5150.87,42,1,11,1
10282,42,2403.94,1796.07,53,1,39,2
10283,67,3649.27,4507.88,50,1,1,0
10284,40,1796.82,3313.51,44,1,35,2
10285,48,2465.01,9341.89,37,1,13,0
10286,47,4270.8,4648.23,57,1,15,0
10287,59,1873.03,5246.41,22,0,18,0
10288,52,4312.45,6102.97,40,1,33,0
10289,24,3207.75,5087.2,42,1,5,2
10290,33,1937.53,8390.1,24,1,12,1
10291,43,3132.41,3754.7,49,1,35,1
10292,65,3472.55,5389.21,34,1,21,5
10293,69,3121.81,3515.06,12,0,17,0
10294,66,929.78,2359.95,33,1,11,2
10295,19,1772.86,3776.46,14,0,29,4
10296,18,2252.48,4925.93,33,1,39,4
10297,65,2425.57,4141.4,11,1,6,3
10298,29,3120.67,3615.16,34,0,31,2
10299,22,2677.7,2187.37,22,0,18,1
10300,54,1164.66,4833.79,21,1,5,0
10301,49,2880.2,1990.56,28,0,19,0
10302,26,3110.59,6520.11,36,1,26,1
10303,58,3059.79,5164.88,8,0,36,2
10304,52,3580.78,2084.9,26,0,6,3
10305,36,3333.92,4381.58,31,1,4,2
10306,65,2959.18,3495.69,41,1,10,0
10307,33,2429.83,5638.35,47,1,14,1
10308,20,839.04,7680.9,42,1,2,1
10309,37,2929.62,1249.66,58,1,4,2
10310,41,2707.69,5230.05,27,1,22,1
10311,50,2771.58,4679.73,47,1,36,4
10312,41,1223.25,6342.68,17,1,8,1
10313,69,1418.94,5426.39,47,1,14,1
10314,28,3553.15,3496.06,18,1,2,0
10315,66,2460.44,4361.89,16,0,28,2
10316,25,3181.5,3407.95,59,1,5,0
10317,53,2528.32,7152.01,21,0,16,1
10318,55,2529.76,5042.62,13,1,25,1
10319,57,3438.28,8802.38,45,0,20,2
10320,37,1983.96,4878.68,45,1,7,2
10321,52,2596.12,3583.19,50,1,20,1
10322,65,2037.72,1972.57,7,0,10,0
10323,42,2065.5,1393.72,35,0,37,3
10324,52,2190.83,1831.73,35,0,7,0
10325,42,2722.13,5534.25,17,1,23,5
10326,46,2021.25,6017.45,15,1,34,1
10327,35,3755.76,1837.62,49,0,13,1
10328,63,1605.39,6790.08,16,1,13,0
10329,35,2313.13,4033.88,20,1,9,0
10330,19,2060.27,5293.59,21,1,11,2
10331,52,3946.98,8224.44,22,1,37,3
10332,33,2696.55,6793.68,31,1,33,4
10333,58,3531.84,4462.94,7,1,9,3
10334,53,1014.44,3217.62,55,0,16,2
10335,50,2767.05,1000.0,17,0,16,2
10336,21,3389.63,3561.69,56,0,2,3
10337,50,2582.28,4577.74,31,0,30,0
10338,31,3565.48,3025.64,28,1,0,0
10339,38,1982.71,4737.49,23,1,11,4
10340,65,3909.35,5153.7,37,1,38,2
10341,37,4798.9,4550.29,54,0,3,2
10342,25,2137.16,3699.99,43,0,12,1
10343,24,2054.5,5337.31,52,1,33,2
10344,20,3953.38,5883.88,8,1,20,2
10345,34,4079.57,2819.2,43,0,21,4
10346,50,1977.14,7821.86,8,1,3,1
10347,65,2079.81,4802.82,35,1,17,1
10348,29,2218.22,5037.7,6,1,4,1
10349,68,1155.55,6416.43,35,1,18,0
10350,39,1581.35,5466.43,50,0,1,0
10351,39,1495.86,6906.27,37,0,11,0
10352,63,1732.2,5574.25,33,1,16,2
10353,47,2465.32,3775.13,26,1,9,2
10354,55,2734.21,5723.01,51,1,33,1
10355,55,4050.5,2712.55,18,1,5,1
10356,62,1501.65,5217.12,32,0,7,0
10357,68,3484.32,4933.54,41,1,10,2
10358,25,2286.01,4583.77,12,0,11,1
10359,44,2450.54,4742.92,27,1,8,1
10360,44,3174.82,1236.3,15,1,1,1
10361,51,1377.28,3902.55,44,1,7,2
10362,38,2882.41,5185.69,58,1,10,4
10363,47,2666.45,5319.71,20,1,35,1
10364,50,2992.45,2944.65,20,1,9,0
10365,45,2789.17,7531.42,9,1,20,3
10366,64,4955.3,3267.65,37,0,19,1
10367,50,1862.26,6938.91,28,0,7,0
10368,22,1969.0,5854.39,11,0,35,0
10369,65,1876.86,3707.55,29,0,28,2
10370,36,1944.52,8550.62,25,1,11,1
10371,21,1862.61,2612.73,42,1,13,5
10372,52,3689.02,6838.31,25,1,20,2
10373,66,3920.5,7001.16,17,0,21,2
10374,34,1929.25,3658.76,38,1,20,0
10375,61,1667.64,7784.93,33,1,29,2
10376,45,2971.42,4499.91,13,1,38,3
10377,47,1947.78,5577.39,6,1,19,3
10378,46,3132.93,5520.64,42,1,23,2
10379,63,2702.92,4731.38,27,0,22,1
10380,23,984.26,6621.62,11,0,6,1
10381,52,4047.51,6586.98,26,1,8,1
10382,58,4295.88,1502.94,37,1,0,1
10383,54,1887.21,7608.68,40,1,25,1
10384,41,2112.3,1675.02,20,0,37,2
10385,46,2785.87,7065.09,10,1,37,5
10386,66,2834.46,7253.41,51,1,21,1
10387,63,3158.54,2818.07,55,1,9,1
10388,48,4510.2,4178.37,53,0,5,2
10389,52,2323.05,2788.59,11,0,16,1
10390,50,1701.7,4570.16,30,1,37,0
10391,69,1120.68,4383.93,51,1,23,3
10392,38,1769.07,6559.32,45,0,9,3
10393,49,2466.87,7620.62,34,0,7,5
10394,40,4294.56,7791.37,12,1,20,2
10395,50,1982.39,3875.66,45,1,5,0
10396,20,2723.79,4581.56,18,1,20,1
10397,35,2483.58,1633.12,43,1,38,3
10398,42,3688.39,3388.26,23,1,23,4
10399,59,5026.93,6929.7,7,0,32,4
10400,48,1969.13,8231.17,13,1,17,2
10401,20,2010.56,2531.3,16,1,27,1
10402,57,3544.16,3815.07,38,1,31,1
10403,63,3181.89,4947.19,59,1,11,1
10404,41,4346.71,5560.32,43,0,26,0
10405,67,3083.93,3380.79,53,0,9,2
10406,49,2140.71,5848.12,32,1,31,2
10407,64,3090.65,4052.32,25,0,25,0
10408,39,3608.7,4971.1,17,0,24,1
10409,40,3320.48,6092.57,48,1,10,2
10410,19,3007.27,5012.84,36,1,22,2
10411,44,3566.67,4127.23,32,1,33,3
10412,59,3669.3,4780.78,37,1,39,2
10413,19,3882.16,4823.27,15,1,22,4
10414,43,3148.71,4259.98,8,1,28,2
10415,34,2332.88,4482.41,50,1,30,1
10416,57,2646.71,8197.29,32,1,6,0
10417,50,3706.51,6121.84,40,1,39,2
10418,26,1683.06,4409.04,36,1,32,2
10419,60,2868.67,6393.91,20,1,20,3
10420,65,2106.66,4332.36,21,1,1,1
10421,56,2528.74,7346.25,18,1,17,2
10422,46,3778.45,5739.28,54,0,32,3
10423,59,2691.1,4785.4,40,1,36,0
10424,43,2546.44,5895.43,57,0,33,1
10425,52,1140.14,1858.25,16,1,19,3
10426,67,3246.25,2746.47,26,1,34,1
10427,42,3145.48,2612.15,56,1,17,1
10428,41,4663.25,5285.89,59,1,23,4
10429,30,2192.22,8465.03,16,1,7,0
10430,24,2719.15,9462.6,35,1,29,2
10431,53,2749.38,6276.1,53,1,9,4
10432,62,4077.45,6001.69,58,1,22,2
10433,37,2404.7,1397.88,40,0,10,2
10434,18,2779.02,3914.65,27,0,1,2
10435,25,3107.9,3424.43,43,0,25,1
10436,63,2686.61,3758.3,36,1,35,1
10437,33,2053.57,4663.71,19,1,32,2
10438,31,2694.09,4055.82,29,1,12,1
10439,29,3573.63,1041.4,55,0,39,2
10440,68,1473.48,6495.82,54,0,24,0
10441,40,2632.97,2854.51,37,1,3,0
10442,32,1799.88,5478.49,41,0,18,2
10443,45,3695.05,9148.17,37,1,17,3
10444,51,976.81,3161.23,20,1,36,0
10445,19,1941.08,1000.0,48,1,29,3
10446,49,2877.21,4427.99,40,0,18,2
10447,40,4065.52,7201.92,8,0,22,3
10448,39,2434.25,8916.69,21,0,15,1
10449,68,1944.8,2540.9,10,1,0,2
10450,42,4381.16,5993.4,26,1,11,0
10451,39,1051.99,4069.38,15,0,23,2
10452,39,500.0,4788.1,24,1,33,1
10453,66,2940.01,10288.69,30,1,7,0
10454,69,1997.95,1994.06,9,0,17,3
10455,59,1478.77,5507.48,34,1,4,1
10456,23,3208.36,5935.39,24,1,25,2
10457,32,2743.8,7171.57,48,0,29,1
10458,60,1935.92,5195.97,7,1,12,0
10459,54,1219.7,5616.1,15,1,18,0
10460,50,3372.46,4216.7,48,1,28,1
10461,25,3150.2,5538.25,30,1,2,2
10462,61,2400.82,4313.62,25,1,25,1
10463,61,4346.64,6243.14,53,1,39,1
10464,22,1429.92,4260.78,24,1,11,1
10465,56,974.47,5754.2,28,1,1,0
10466,21,1808.09,4941.47,29,1,10,0
10467,23,2454.41,7252.1,16,0,27,0
10468,62,2743.34,4897.21,51,1,17,1
10469,49,2258.76,1453.94,39,1,12,3
10470,69,2852.06,7523.84,33,1,36,1
10471,47,1248.46,3188.54,10,1,21,2
10472,64,3943.76,3692.47,10,0,11,3
10473,52,2417.85,3808.68,56,1,1,0
10474,57,3617.3,7748.88,26,0,36,1
10475,69,2842.73,1000.0,17,1,6,2
10476,33,2956.75,11275.5,55,1,25,2
10477,30,3069.77,7112.11,9,1,25,5
10478,67,2947.71,5446.48,59,1,23,4
10479,59,3142.72,4890.21,54,1,11,2
10480,47,3829.15,5571.11,47,1,15,1
10481,36,2696.52,6042.24,25,1,22,0
10482,34,3209.0,6290.43,43,1,39,2
10483,36,2410.26,6111.21,30,1,8,2
10484,45,3940.12,5179.16,19,0,31,3
10485,43,1823.61,4605.32,16,0,14,1
10486,54,4300.94,4697.45,37,1,36,1
10487,43,2459.84,4610.18,16,1,12,1
10488,40,1069.22,7267.54,23,1,4,2
10489,26,2628.1,6187.11,32,0,10,0
10490,29,1818.95,1000.0,59,1,9,1
10491,18,3340.64,6311.8,23,1,12,0
10492,18,1847.38,5389.47,28,0,14,2
10493,64,2053.82,4962.58,16,1,6,1
10494,51,610.46,4222.96,26,1,39,4
10495,49,2047.69,7248.23,49,1,27,1
10496,65,500.0,6895.05,10,1,31,0
10497,42,916.1,3454.24,28,1,34,1
10498,57,3260.41,5814.1,46,0,14,2
10499,62,3285.8,3056.69,30,1,35,0
10500,18,2925.46,2240.76,46,1,20,0
10501,33,1533.02,3746.57,59,1,5,2
10502,56,2452.29,6724.79,15,1,0,5
10503,22,2496.4,6906.25,27,1,3,0
10504,39,1341.64,6026.17,24,1,10,0
10505,46,4003.4,6450.19,6,0,25,0
10506,20,3377.36,6032.36,12,1,36,3
10507,29,2279.04,3717.04,9,1,22,4
10508,43,2526.89,5863.85,6,1,28,3
10509,33,2708.38,6600.82,20,1,20,0
10510,68,500.0,6508.58,45,0,26,1
10511,54,2252.82,7377.83,17,1,38,3
10512,39,1818.02,6416.61,27,1,39,2
10513,46,1498.38,5702.9,27,1,12,1
10514,31,2218.9,7140.3,55,1,22,1
10515,45,4297.69,4946.96,52,1,15,3
10516,22,3140.84,3236.25,22,0,29,1
10517,64,1928.82,4673.87,34,1,3,2
10518,66,3072.58,3510.19,51,0,39,2
10519,47,3899.36,3649.64,19,1,15,2
10520,63,3424.63,4710.96,55,0,30,0
10521,69,2559.63,3415.16,25,0,24,4
10522,22,1853.06,4384.08,55,1,11,1
10523,29,3198.22,1212.77,53,1,25,1
10524,33,2893.49,5426.59,38,1,36,0
10525,43,3395.19,5002.41,48,1,32,2
10526,43,3135.17,3365.82,20,1,27,0
10527,65,3549.55,6318.49,17,1,8,1
10528,38,1964.76,6875.14,45,1,11,2
10529,56,3817.39,1784.88,59,0,4,1
10530,53,2697.6,3474.55,25,1,27,0
10531,50,4575.26,3461.72,35,1,34,2
10532,47,1810.81,3120.19,43,1,4,0
10533,54,4235.96,6658.95,8,0,33,0
10534,40,2697.91,4612.35,33,0,33,2
10535,27,1848.58,4470.97,31,0,12,1
10536,22,2016.11,1000.0,35,1,38,3
10537,53,2179.65,6270.84,18,1,13,3
10538,51,2924.17,2521.48,18,0,10,0
10539,69,3022.84,5119.87,7,1,37,0
10540,48,1926.3,5554.75,42,1,3,2
10541,27,2475.65,7721.32,54,1,32,4
10542,36,4642.27,2382.36,43,1,6,1
10543,49,4227.54,1000.0,7,0,7,3
10544,18,2936.32,5367.7,41,1,36,0
10545,22,2538.0,8601.02,59,1,9,3
10546,62,2620.03,7477.89,31,1,14,2
10547,21,3113.52,5419.32,16,1,37,2
10548,33,1477.21,4016.73,13,0,14,4
10549,41,2242.62,6614.25,49,1,4,1
10550,33,831.42,3052.91,45,0,28,3
10551,19,2899.22,5952.72,48,1,18,0
10552,66,3147.2,6010.94,27,1,9,1
10553,45,2016.81,7120.42,25,0,11,1
10554,49,4073.99,10519.32,13,1,3,2
10555,44,1274.23,5784.83,34,0,30,1
10556,37,1035.63,3982.07,45,1,17,0
10557,41,2724.45,4948.85,31,1,15,2
10558,29,3547.1,1461.85,35,1,39,3
10559,67,4183.93,3610.57,22,1,35,1
10560,52,2041.12,4181.44,25,1,24,3
10561,50,3578.68,3951.82,57,1,22,1
10562,50,2461.49,5304.71,21,1,11,1
10563,68,2327.37,3355.16,51,1,33,5
10564,60,3383.66,7242.06,48,0,35,2
10565,54,3152.32,5000.41,12,1,36,0
10566,29,923.61,4981.4,21,0,2,3
10567,20,3976.54,4344.21,50,1,8,0
10568,18,3880.09,5310.38,52,0,17,1
10569,50,1874.44,6650.2,53,0,34,0
10570,57,2895.8,3265.74,32,1,33,3
10571,27,2994.03,3683.77,58,1,13,1
10572,60,2760.67,4392.55,28,1,3,1
10573,61,1949.69,2308.26,29,0,28,3
10574,46,1828.38,3361.48,14,1,14,2
10575,30,2474.45,4047.56,40,1,27,2
10576,29,3672.73,6748.78,56,1,15,2
10577,48,3043.6,5525.12,25,0,11,2
10578,63,2129.39,5387.18,42,1,4,2
10579,19,3271.7,6701.8,47,0,33,1
10580,68,500.0,4725.26,22,1,0,1
10581,67,3648.77,5780.93,52,1,38,0
10582,52,760.29,4793.56,36,1,31,0
10583,40,2137.56,5530.72,13,1,25,2
10584,34,1380.33,3834.48,20,1,16,0
10585,43,1205.32,1000.0,36,1,26,1
10586,25,3660.83,4731.44,58,1,23,1
10587,46,2032.3,7845.5,35,1,34,2
10588,43,2846.5,6852.43,51,1,38,2
10589,27,2453.08,6930.79,25,1,25,2
10590,43,2977.04,7472.26,44,1,37,0
10591,51,2576.82,5177.32,58,1,22,1
10592,68,1217.01,5394.63,17,1,21,5
10593,58,3496.27,3764.7,54,1,3,2
10594,24,2006.24,4367.85,22,0,8,1
10595,21,943.42,6231.54,47,1,3,1
10596,67,2071.88,7407.77,35,1,6,3
10597,62,4000.76,4721.11,34,0,22,2
10598,28,3350.22,4099.62,24,0,1,1
10599,46,2151.35,5001.06,51,1,23,2
10600,53,2150.74,6202.41,16,1,39,2
10601,42,2178.36,2112.29,39,1,30,0
10602,38,4576.75,1000.0,55,0,30,1
10603,53,2881.94,3898.93,12,1,39,2
10604,27,2930.04,2558.58,49,0,33,1
10605,54,3530.28,3983.72,39,1,23,2
10606,26,2738.79,4704.44,25,0,25,0
10607,41,2240.96,4093.5,55,0,15,1
